time,Phi_cmd,The_cmd,Psi_cmd,Alt_cmd
0,0,0,0,3.048
0.02,0,0,0,3.048
0.04,0,0,0,3.048
0.06,0,0,0,3.048
0.08,0,0,0,3.048
0.1,0,0,0,3.048
0.12,0,0,0,3.048
0.14,0,0,0,3.048
0.16,0,0,0,3.048
0.18,0,0,0,3.048
0.2,0,0,0,3.048
0.22,0,0,0,3.048
0.24,0,0,0,3.048
0.26,0,0,0,3.048
0.28,0,0,0,3.048
0.3,0,0,0,3.048
0.32,0,0,0,3.048
0.34,0,0,0,3.048
0.36,0,0,0,3.048
0.38,0,0,0,3.048
0.4,0,0,0,3.048
0.42,0,0,0,3.048
0.44,0,0,0,3.048
0.46,0,0,0,3.048
0.48,0,0,0,3.048
0.5,0,0,0,3.048
0.52,0,0,0,3.048
0.54,0,0,0,3.048
0.56,0,0,0,3.048
0.58,0,0,0,3.048
0.6,0,0,0,3.048
0.62,0,0,0,3.048
0.64,0,0,0,3.048
0.66,0,0,0,3.048
0.68,0,0,0,3.048
0.7,0,0,0,3.048
0.72,0,0,0,3.048
0.74,0,0,0,3.048
0.76,0,0,0,3.048
0.78,0,0,0,3.048
0.8,0,0,0,3.048
0.82,0,0,0,3.048
0.84,0,0,0,3.048
0.86,0,0,0,3.048
0.88,0,0,0,3.048
0.9,0,0,0,3.048
0.92,0,0,0,3.048
0.94,0,0,0,3.048
0.96,0,0,0,3.048
0.98,0,0,0,3.048
1,0,0,0,3.048
1.02,0,0,0,3.048
1.04,0,0,0,3.048
1.06,0,0,0,3.048
1.08,0,0,0,3.048
1.1,0,0,0,3.048
1.12,0,0,0,3.048
1.14,0,0,0,3.048
1.16,0,0,0,3.048
1.18,0,0,0,3.048
1.2,0,0,0,3.048
1.22,0,0,0,3.048
1.24,0,0,0,3.048
1.26,0,0,0,3.048
1.28,0,0,0,3.048
1.3,0,0,0,3.048
1.32,0,0,0,3.048
1.34,0,0,0,3.048
1.36,0,0,0,3.048
1.38,0,0,0,3.048
1.4,0,0,0,3.048
1.42,0,0,0,3.048
1.44,0,0,0,3.048
1.46,0,0,0,3.048
1.48,0,0,0,3.048
1.5,0,0,0,3.048
1.52,0,0,0,3.048
1.54,0,0,0,3.048
1.56,0,0,0,3.048
1.58,0,0,0,3.048
1.6,0,0,0,3.048
1.62,0,0,0,3.048
1.64,0,0,0,3.048
1.66,0,0,0,3.048
1.68,0,0,0,3.048
1.7,0,0,0,3.048
1.72,0,0,0,3.048
1.74,0,0,0,3.048
1.76,0,0,0,3.048
1.78,0,0,0,3.048
1.8,0,0,0,3.048
1.82,0,0,0,3.048
1.84,0,0,0,3.048
1.86,0,0,0,3.048
1.88,0,0,0,3.048
1.9,0,0,0,3.048
1.92,0,0,0,3.048
1.94,0,0,0,3.048
1.96,0,0,0,3.048
1.98,0,0,0,3.048
2,0,0,0,3.048
2.02,0,0,0,3.048
2.04,0,0,0,3.048
2.06,0,0,0,3.048
2.08,0,0,0,3.048
2.1,0,0,0,3.048
2.12,0,0,0,3.048
2.14,0,0,0,3.048
2.16,0,0,0,3.048
2.18,0,0,0,3.048
2.2,0,0,0,3.048
2.22,0,0,0,3.048
2.24,0,0,0,3.048
2.26,0,0,0,3.048
2.28,0,0,0,3.048
2.3,0,0,0,3.048
2.32,0,0,0,3.048
2.34,0,0,0,3.048
2.36,0,0,0,3.048
2.38,0,0,0,3.048
2.4,0,0,0,3.048
2.42,0,0,0,3.048
2.44,0,0,0,3.048
2.46,0,0,0,3.048
2.48,0,0,0,3.048
2.5,0,0,0,3.048
2.52,0,0,0,3.048
2.54,0,0,0,3.048
2.56,0,0,0,3.048
2.58,0,0,0,3.048
2.6,0,0,0,3.048
2.62,0,0,0,3.048
2.64,0,0,0,3.048
2.66,0,0,0,3.048
2.68,0,0,0,3.048
2.7,0,0,0,3.048
2.72,0,0,0,3.048
2.74,0,0,0,3.048
2.76,0,0,0,3.048
2.78,0,0,0,3.048
2.8,0,0,0,3.048
2.82,0,0,0,3.048
2.84,0,0,0,3.048
2.86,0,0,0,3.048
2.88,0,0,0,3.048
2.9,0,0,0,3.048
2.92,0,0,0,3.048
2.94,0,0,0,3.048
2.96,0,0,0,3.048
2.98,0,0,0,3.048
3,0,0,0,3.048
3.02,0,0,0,3.048
3.04,0,0,0,3.048
3.06,0,0,0,3.048
3.08,0,0,0,3.048
3.1,0,0,0,3.048
3.12,0,0,0,3.048
3.14,0,0,0,3.048
3.16,0,0,0,3.048
3.18,0,0,0,3.048
3.2,0,0,0,3.048
3.22,0,0,0,3.048
3.24,0,0,0,3.048
3.26,0,0,0,3.048
3.28,0,0,0,3.048
3.3,0,0,0,3.048
3.32,0,0,0,3.048
3.34,0,0,0,3.048
3.36,0,0,0,3.048
3.38,0,0,0,3.048
3.4,0,0,0,3.048
3.42,0,0,0,3.048
3.44,0,0,0,3.048
3.46,0,0,0,3.048
3.48,0,0,0,3.048
3.5,0,0,0,3.048
3.52,0,0,0,3.048
3.54,0,0,0,3.048
3.56,0,0,0,3.048
3.58,0,0,0,3.048
3.6,0,0,0,3.048
3.62,0,0,0,3.048
3.64,0,0,0,3.048
3.66,0,0,0,3.048
3.68,0,0,0,3.048
3.7,0,0,0,3.048
3.72,0,0,0,3.048
3.74,0,0,0,3.048
3.76,0,0,0,3.048
3.78,0,0,0,3.048
3.8,0,0,0,3.048
3.82,0,0,0,3.048
3.84,0,0,0,3.048
3.86,0,0,0,3.048
3.88,0,0,0,3.048
3.9,0,0,0,3.048
3.92,0,0,0,3.048
3.94,0,0,0,3.048
3.96,0,0,0,3.048
3.98,0,0,0,3.048
4,-0.174532925199433,0,0,3.048
4.02,-0.174532925199433,0,0,3.048
4.04,-0.174532925199433,0,0,3.048
4.06,-0.174532925199433,0,0,3.048
4.08,-0.174532925199433,0,0,3.048
4.1,-0.174532925199433,0,0,3.048
4.12,-0.174532925199433,0,0,3.048
4.14,-0.174532925199433,0,0,3.048
4.16,-0.174532925199433,0,0,3.048
4.18,-0.174532925199433,0,0,3.048
4.2,-0.174532925199433,0,0,3.048
4.22,-0.174532925199433,0,0,3.048
4.24,-0.174532925199433,0,0,3.048
4.26,-0.174532925199433,0,0,3.048
4.28,-0.174532925199433,0,0,3.048
4.3,-0.174532925199433,0,0,3.048
4.32,-0.174532925199433,0,0,3.048
4.34,-0.174532925199433,0,0,3.048
4.36,-0.174532925199433,0,0,3.048
4.38,-0.174532925199433,0,0,3.048
4.4,-0.174532925199433,0,0,3.048
4.42,-0.174532925199433,0,0,3.048
4.44,-0.174532925199433,0,0,3.048
4.46,-0.174532925199433,0,0,3.048
4.48,-0.174532925199433,0,0,3.048
4.5,-0.174532925199433,0,0,3.048
4.52,-0.174532925199433,0,0,3.048
4.54,-0.174532925199433,0,0,3.048
4.56,-0.174532925199433,0,0,3.048
4.58,-0.174532925199433,0,0,3.048
4.6,-0.174532925199433,0,0,3.048
4.62,-0.174532925199433,0,0,3.048
4.64,-0.174532925199433,0,0,3.048
4.66,-0.174532925199433,0,0,3.048
4.68,-0.174532925199433,0,0,3.048
4.7,-0.174532925199433,0,0,3.048
4.72,-0.174532925199433,0,0,3.048
4.74,-0.174532925199433,0,0,3.048
4.76,-0.174532925199433,0,0,3.048
4.78,-0.174532925199433,0,0,3.048
4.8,-0.174532925199433,0,0,3.048
4.82,-0.174532925199433,0,0,3.048
4.84,-0.174532925199433,0,0,3.048
4.86,-0.174532925199433,0,0,3.048
4.88,-0.174532925199433,0,0,3.048
4.9,-0.174532925199433,0,0,3.048
4.92,-0.174532925199433,0,0,3.048
4.94,-0.174532925199433,0,0,3.048
4.96,-0.174532925199433,0,0,3.048
4.98,-0.174532925199433,0,0,3.048
5,-0.174532925199433,0,0,3.048
5.02,-0.174532925199433,0,0,3.048
5.04,-0.174532925199433,0,0,3.048
5.06,-0.174532925199433,0,0,3.048
5.08,-0.174532925199433,0,0,3.048
5.1,-0.174532925199433,0,0,3.048
5.12,-0.174532925199433,0,0,3.048
5.14,-0.174532925199433,0,0,3.048
5.16,-0.174532925199433,0,0,3.048
5.18,-0.174532925199433,0,0,3.048
5.2,-0.174532925199433,0,0,3.048
5.22,-0.174532925199433,0,0,3.048
5.24,-0.174532925199433,0,0,3.048
5.26,-0.174532925199433,0,0,3.048
5.28,-0.174532925199433,0,0,3.048
5.3,-0.174532925199433,0,0,3.048
5.32,-0.174532925199433,0,0,3.048
5.34,-0.174532925199433,0,0,3.048
5.36,-0.174532925199433,0,0,3.048
5.38,-0.174532925199433,0,0,3.048
5.4,-0.174532925199433,0,0,3.048
5.42,-0.174532925199433,0,0,3.048
5.44,-0.174532925199433,0,0,3.048
5.46,-0.174532925199433,0,0,3.048
5.48,-0.174532925199433,0,0,3.048
5.5,-0.174532925199433,0,0,3.048
5.52,-0.174532925199433,0,0,3.048
5.54,-0.174532925199433,0,0,3.048
5.56,-0.174532925199433,0,0,3.048
5.58,-0.174532925199433,0,0,3.048
5.6,-0.174532925199433,0,0,3.048
5.62,-0.174532925199433,0,0,3.048
5.64,-0.174532925199433,0,0,3.048
5.66,-0.174532925199433,0,0,3.048
5.68,-0.174532925199433,0,0,3.048
5.7,-0.174532925199433,0,0,3.048
5.72,-0.174532925199433,0,0,3.048
5.74,-0.174532925199433,0,0,3.048
5.76,-0.174532925199433,0,0,3.048
5.78,-0.174532925199433,0,0,3.048
5.8,-0.174532925199433,0,0,3.048
5.82,-0.174532925199433,0,0,3.048
5.84,-0.174532925199433,0,0,3.048
5.86,-0.174532925199433,0,0,3.048
5.88,-0.174532925199433,0,0,3.048
5.9,-0.174532925199433,0,0,3.048
5.92,-0.174532925199433,0,0,3.048
5.94,-0.174532925199433,0,0,3.048
5.96,-0.174532925199433,0,0,3.048
5.98,-0.174532925199433,0,0,3.048
6,-0.174532925199433,0,0,3.048
6.02,-0.174532925199433,0,0,3.048
6.04,-0.174532925199433,0,0,3.048
6.06,-0.174532925199433,0,0,3.048
6.08,-0.174532925199433,0,0,3.048
6.1,-0.174532925199433,0,0,3.048
6.12,-0.174532925199433,0,0,3.048
6.14,-0.174532925199433,0,0,3.048
6.16,-0.174532925199433,0,0,3.048
6.18,-0.174532925199433,0,0,3.048
6.2,-0.174532925199433,0,0,3.048
6.22,-0.174532925199433,0,0,3.048
6.24,-0.174532925199433,0,0,3.048
6.26,-0.174532925199433,0,0,3.048
6.28,-0.174532925199433,0,0,3.048
6.3,-0.174532925199433,0,0,3.048
6.32,-0.174532925199433,0,0,3.048
6.34,-0.174532925199433,0,0,3.048
6.36,-0.174532925199433,0,0,3.048
6.38,-0.174532925199433,0,0,3.048
6.4,-0.174532925199433,0,0,3.048
6.42,-0.174532925199433,0,0,3.048
6.44,-0.174532925199433,0,0,3.048
6.46,-0.174532925199433,0,0,3.048
6.48,-0.174532925199433,0,0,3.048
6.5,-0.174532925199433,0,0,3.048
6.52,-0.174532925199433,0,0,3.048
6.54,-0.174532925199433,0,0,3.048
6.56,-0.174532925199433,0,0,3.048
6.58,-0.174532925199433,0,0,3.048
6.6,-0.174532925199433,0,0,3.048
6.62,-0.174532925199433,0,0,3.048
6.64,-0.174532925199433,0,0,3.048
6.66,-0.174532925199433,0,0,3.048
6.68,-0.174532925199433,0,0,3.048
6.7,-0.174532925199433,0,0,3.048
6.72,-0.174532925199433,0,0,3.048
6.74,-0.174532925199433,0,0,3.048
6.76,-0.174532925199433,0,0,3.048
6.78,-0.174532925199433,0,0,3.048
6.8,-0.174532925199433,0,0,3.048
6.82,-0.174532925199433,0,0,3.048
6.84,-0.174532925199433,0,0,3.048
6.86,-0.174532925199433,0,0,3.048
6.88,-0.174532925199433,0,0,3.048
6.9,-0.174532925199433,0,0,3.048
6.92,-0.174532925199433,0,0,3.048
6.94,-0.174532925199433,0,0,3.048
6.96,-0.174532925199433,0,0,3.048
6.98,-0.174532925199433,0,0,3.048
7,-0.174532925199433,0,0,3.048
7.02,-0.174532925199433,0,0,3.048
7.04,-0.174532925199433,0,0,3.048
7.06,-0.174532925199433,0,0,3.048
7.08,-0.174532925199433,0,0,3.048
7.1,-0.174532925199433,0,0,3.048
7.12,-0.174532925199433,0,0,3.048
7.14,-0.174532925199433,0,0,3.048
7.16,-0.174532925199433,0,0,3.048
7.18,-0.174532925199433,0,0,3.048
7.2,-0.174532925199433,0,0,3.048
7.22,-0.174532925199433,0,0,3.048
7.24,-0.174532925199433,0,0,3.048
7.26,-0.174532925199433,0,0,3.048
7.28,-0.174532925199433,0,0,3.048
7.3,-0.174532925199433,0,0,3.048
7.32,-0.174532925199433,0,0,3.048
7.34,-0.174532925199433,0,0,3.048
7.36,-0.174532925199433,0,0,3.048
7.38,-0.174532925199433,0,0,3.048
7.4,-0.174532925199433,0,0,3.048
7.42,-0.174532925199433,0,0,3.048
7.44,-0.174532925199433,0,0,3.048
7.46,-0.174532925199433,0,0,3.048
7.48,-0.174532925199433,0,0,3.048
7.5,-0.174532925199433,0,0,3.048
7.52,-0.174532925199433,0,0,3.048
7.54,-0.174532925199433,0,0,3.048
7.56,-0.174532925199433,0,0,3.048
7.58,-0.174532925199433,0,0,3.048
7.6,-0.174532925199433,0,0,3.048
7.62,-0.174532925199433,0,0,3.048
7.64,-0.174532925199433,0,0,3.048
7.66,-0.174532925199433,0,0,3.048
7.68,-0.174532925199433,0,0,3.048
7.7,-0.174532925199433,0,0,3.048
7.72,-0.174532925199433,0,0,3.048
7.74,-0.174532925199433,0,0,3.048
7.76,-0.174532925199433,0,0,3.048
7.78,-0.174532925199433,0,0,3.048
7.8,-0.174532925199433,0,0,3.048
7.82,-0.174532925199433,0,0,3.048
7.84,-0.174532925199433,0,0,3.048
7.86,-0.174532925199433,0,0,3.048
7.88,-0.174532925199433,0,0,3.048
7.9,-0.174532925199433,0,0,3.048
7.92,-0.174532925199433,0,0,3.048
7.94,-0.174532925199433,0,0,3.048
7.96,-0.174532925199433,0,0,3.048
7.98,-0.174532925199433,0,0,3.048
8,-0.174532925199433,0,0,3.048
8.02,-0.174532925199433,0,0,3.048
8.04,-0.174532925199433,0,0,3.048
8.06,-0.174532925199433,0,0,3.048
8.08,-0.174532925199433,0,0,3.048
8.1,-0.174532925199433,0,0,3.048
8.12,-0.174532925199433,0,0,3.048
8.14,-0.174532925199433,0,0,3.048
8.16,-0.174532925199433,0,0,3.048
8.18,-0.174532925199433,0,0,3.048
8.2,-0.174532925199433,0,0,3.048
8.22,-0.174532925199433,0,0,3.048
8.24,-0.174532925199433,0,0,3.048
8.26,-0.174532925199433,0,0,3.048
8.28,-0.174532925199433,0,0,3.048
8.3,-0.174532925199433,0,0,3.048
8.32,-0.174532925199433,0,0,3.048
8.34,-0.174532925199433,0,0,3.048
8.36,-0.174532925199433,0,0,3.048
8.38,-0.174532925199433,0,0,3.048
8.4,-0.174532925199433,0,0,3.048
8.42,-0.174532925199433,0,0,3.048
8.44,-0.174532925199433,0,0,3.048
8.46,-0.174532925199433,0,0,3.048
8.48,-0.174532925199433,0,0,3.048
8.5,-0.174532925199433,0,0,3.048
8.52,-0.174532925199433,0,0,3.048
8.54,-0.174532925199433,0,0,3.048
8.56,-0.174532925199433,0,0,3.048
8.58,-0.174532925199433,0,0,3.048
8.6,-0.174532925199433,0,0,3.048
8.62,-0.174532925199433,0,0,3.048
8.64,-0.174532925199433,0,0,3.048
8.66,-0.174532925199433,0,0,3.048
8.68,-0.174532925199433,0,0,3.048
8.7,-0.174532925199433,0,0,3.048
8.72,-0.174532925199433,0,0,3.048
8.74,-0.174532925199433,0,0,3.048
8.76,-0.174532925199433,0,0,3.048
8.78,-0.174532925199433,0,0,3.048
8.8,-0.174532925199433,0,0,3.048
8.82,-0.174532925199433,0,0,3.048
8.84,-0.174532925199433,0,0,3.048
8.86,-0.174532925199433,0,0,3.048
8.88,-0.174532925199433,0,0,3.048
8.9,-0.174532925199433,0,0,3.048
8.92,-0.174532925199433,0,0,3.048
8.94,-0.174532925199433,0,0,3.048
8.96,-0.174532925199433,0,0,3.048
8.98,-0.174532925199433,0,0,3.048
9,-0.174532925199433,0,0,3.048
9.02,-0.174532925199433,0,0,3.048
9.04,-0.174532925199433,0,0,3.048
9.06,-0.174532925199433,0,0,3.048
9.08,-0.174532925199433,0,0,3.048
9.1,-0.174532925199433,0,0,3.048
9.12,-0.174532925199433,0,0,3.048
9.14,-0.174532925199433,0,0,3.048
9.16,-0.174532925199433,0,0,3.048
9.18,-0.174532925199433,0,0,3.048
9.2,-0.174532925199433,0,0,3.048
9.22,-0.174532925199433,0,0,3.048
9.24,-0.174532925199433,0,0,3.048
9.26,-0.174532925199433,0,0,3.048
9.28,-0.174532925199433,0,0,3.048
9.3,-0.174532925199433,0,0,3.048
9.32,-0.174532925199433,0,0,3.048
9.34,-0.174532925199433,0,0,3.048
9.36,-0.174532925199433,0,0,3.048
9.38,-0.174532925199433,0,0,3.048
9.4,-0.174532925199433,0,0,3.048
9.42,-0.174532925199433,0,0,3.048
9.44,-0.174532925199433,0,0,3.048
9.46,-0.174532925199433,0,0,3.048
9.48,-0.174532925199433,0,0,3.048
9.5,-0.174532925199433,0,0,3.048
9.52,-0.174532925199433,0,0,3.048
9.54,-0.174532925199433,0,0,3.048
9.56,-0.174532925199433,0,0,3.048
9.58,-0.174532925199433,0,0,3.048
9.6,-0.174532925199433,0,0,3.048
9.62,-0.174532925199433,0,0,3.048
9.64,-0.174532925199433,0,0,3.048
9.66,-0.174532925199433,0,0,3.048
9.68,-0.174532925199433,0,0,3.048
9.7,-0.174532925199433,0,0,3.048
9.72,-0.174532925199433,0,0,3.048
9.74,-0.174532925199433,0,0,3.048
9.76,-0.174532925199433,0,0,3.048
9.78,-0.174532925199433,0,0,3.048
9.8,-0.174532925199433,0,0,3.048
9.82,-0.174532925199433,0,0,3.048
9.84,-0.174532925199433,0,0,3.048
9.86,-0.174532925199433,0,0,3.048
9.88,-0.174532925199433,0,0,3.048
9.9,-0.174532925199433,0,0,3.048
9.92,-0.174532925199433,0,0,3.048
9.94,-0.174532925199433,0,0,3.048
9.96,-0.174532925199433,0,0,3.048
9.98,-0.174532925199433,0,0,3.048
10,-0.174532925199433,0,0,3.048
10.02,-0.174532925199433,0,0,3.048
10.04,-0.174532925199433,0,0,3.048
10.06,-0.174532925199433,0,0,3.048
10.08,-0.174532925199433,0,0,3.048
10.1,-0.174532925199433,0,0,3.048
10.12,-0.174532925199433,0,0,3.048
10.14,-0.174532925199433,0,0,3.048
10.16,-0.174532925199433,0,0,3.048
10.18,-0.174532925199433,0,0,3.048
10.2,-0.174532925199433,0,0,3.048
10.22,-0.174532925199433,0,0,3.048
10.24,-0.174532925199433,0,0,3.048
10.26,-0.174532925199433,0,0,3.048
10.28,-0.174532925199433,0,0,3.048
10.3,-0.174532925199433,0,0,3.048
10.32,-0.174532925199433,0,0,3.048
10.34,-0.174532925199433,0,0,3.048
10.36,-0.174532925199433,0,0,3.048
10.38,-0.174532925199433,0,0,3.048
10.4,-0.174532925199433,0,0,3.048
10.42,-0.174532925199433,0,0,3.048
10.44,-0.174532925199433,0,0,3.048
10.46,-0.174532925199433,0,0,3.048
10.48,-0.174532925199433,0,0,3.048
10.5,-0.174532925199433,0,0,3.048
10.52,-0.174532925199433,0,0,3.048
10.54,-0.174532925199433,0,0,3.048
10.56,-0.174532925199433,0,0,3.048
10.58,-0.174532925199433,0,0,3.048
10.6,-0.174532925199433,0,0,3.048
10.62,-0.174532925199433,0,0,3.048
10.64,-0.174532925199433,0,0,3.048
10.66,-0.174532925199433,0,0,3.048
10.68,-0.174532925199433,0,0,3.048
10.7,-0.174532925199433,0,0,3.048
10.72,-0.174532925199433,0,0,3.048
10.74,-0.174532925199433,0,0,3.048
10.76,-0.174532925199433,0,0,3.048
10.78,-0.174532925199433,0,0,3.048
10.8,-0.174532925199433,0,0,3.048
10.82,-0.174532925199433,0,0,3.048
10.84,-0.174532925199433,0,0,3.048
10.86,-0.174532925199433,0,0,3.048
10.88,-0.174532925199433,0,0,3.048
10.9,-0.174532925199433,0,0,3.048
10.92,-0.174532925199433,0,0,3.048
10.94,-0.174532925199433,0,0,3.048
10.96,-0.174532925199433,0,0,3.048
10.98,-0.174532925199433,0,0,3.048
11,-0.174532925199433,0,0,3.048
11.02,-0.174532925199433,0,0,3.048
11.04,-0.174532925199433,0,0,3.048
11.06,-0.174532925199433,0,0,3.048
11.08,-0.174532925199433,0,0,3.048
11.1,-0.174532925199433,0,0,3.048
11.12,-0.174532925199433,0,0,3.048
11.14,-0.174532925199433,0,0,3.048
11.16,-0.174532925199433,0,0,3.048
11.18,-0.174532925199433,0,0,3.048
11.2,-0.174532925199433,0,0,3.048
11.22,-0.174532925199433,0,0,3.048
11.24,-0.174532925199433,0,0,3.048
11.26,-0.174532925199433,0,0,3.048
11.28,-0.174532925199433,0,0,3.048
11.3,-0.174532925199433,0,0,3.048
11.32,-0.174532925199433,0,0,3.048
11.34,-0.174532925199433,0,0,3.048
11.36,-0.174532925199433,0,0,3.048
11.38,-0.174532925199433,0,0,3.048
11.4,-0.174532925199433,0,0,3.048
11.42,-0.174532925199433,0,0,3.048
11.44,-0.174532925199433,0,0,3.048
11.46,-0.174532925199433,0,0,3.048
11.48,-0.174532925199433,0,0,3.048
11.5,-0.174532925199433,0,0,3.048
11.52,-0.174532925199433,0,0,3.048
11.54,-0.174532925199433,0,0,3.048
11.56,-0.174532925199433,0,0,3.048
11.58,-0.174532925199433,0,0,3.048
11.6,-0.174532925199433,0,0,3.048
11.62,-0.174532925199433,0,0,3.048
11.64,-0.174532925199433,0,0,3.048
11.66,-0.174532925199433,0,0,3.048
11.68,-0.174532925199433,0,0,3.048
11.7,-0.174532925199433,0,0,3.048
11.72,-0.174532925199433,0,0,3.048
11.74,-0.174532925199433,0,0,3.048
11.76,-0.174532925199433,0,0,3.048
11.78,-0.174532925199433,0,0,3.048
11.8,-0.174532925199433,0,0,3.048
11.82,-0.174532925199433,0,0,3.048
11.84,-0.174532925199433,0,0,3.048
11.86,-0.174532925199433,0,0,3.048
11.88,-0.174532925199433,0,0,3.048
11.9,-0.174532925199433,0,0,3.048
11.92,-0.174532925199433,0,0,3.048
11.94,-0.174532925199433,0,0,3.048
11.96,-0.174532925199433,0,0,3.048
11.98,-0.174532925199433,0,0,3.048
12,-0.174532925199433,0,0,3.048
12.02,-0.174532925199433,0,0,3.048
12.04,-0.174532925199433,0,0,3.048
12.06,-0.174532925199433,0,0,3.048
12.08,-0.174532925199433,0,0,3.048
12.1,-0.174532925199433,0,0,3.048
12.12,-0.174532925199433,0,0,3.048
12.14,-0.174532925199433,0,0,3.048
12.16,-0.174532925199433,0,0,3.048
12.18,-0.174532925199433,0,0,3.048
12.2,-0.174532925199433,0,0,3.048
12.22,-0.174532925199433,0,0,3.048
12.24,-0.174532925199433,0,0,3.048
12.26,-0.174532925199433,0,0,3.048
12.28,-0.174532925199433,0,0,3.048
12.3,-0.174532925199433,0,0,3.048
12.32,-0.174532925199433,0,0,3.048
12.34,-0.174532925199433,0,0,3.048
12.36,-0.174532925199433,0,0,3.048
12.38,-0.174532925199433,0,0,3.048
12.4,-0.174532925199433,0,0,3.048
12.42,-0.174532925199433,0,0,3.048
12.44,-0.174532925199433,0,0,3.048
12.46,-0.174532925199433,0,0,3.048
12.48,-0.174532925199433,0,0,3.048
12.5,-0.174532925199433,0,0,3.048
12.52,-0.174532925199433,0,0,3.048
12.54,-0.174532925199433,0,0,3.048
12.56,-0.174532925199433,0,0,3.048
12.58,-0.174532925199433,0,0,3.048
12.6,-0.174532925199433,0,0,3.048
12.62,-0.174532925199433,0,0,3.048
12.64,-0.174532925199433,0,0,3.048
12.66,-0.174532925199433,0,0,3.048
12.68,-0.174532925199433,0,0,3.048
12.7,-0.174532925199433,0,0,3.048
12.72,-0.174532925199433,0,0,3.048
12.74,-0.174532925199433,0,0,3.048
12.76,-0.174532925199433,0,0,3.048
12.78,-0.174532925199433,0,0,3.048
12.8,-0.174532925199433,0,0,3.048
12.82,-0.174532925199433,0,0,3.048
12.84,-0.174532925199433,0,0,3.048
12.86,-0.174532925199433,0,0,3.048
12.88,-0.174532925199433,0,0,3.048
12.9,-0.174532925199433,0,0,3.048
12.92,-0.174532925199433,0,0,3.048
12.94,-0.174532925199433,0,0,3.048
12.96,-0.174532925199433,0,0,3.048
12.98,-0.174532925199433,0,0,3.048
13,-0.174532925199433,0,0,3.048
13.02,-0.174532925199433,0,0,3.048
13.04,-0.174532925199433,0,0,3.048
13.06,-0.174532925199433,0,0,3.048
13.08,-0.174532925199433,0,0,3.048
13.1,-0.174532925199433,0,0,3.048
13.12,-0.174532925199433,0,0,3.048
13.14,-0.174532925199433,0,0,3.048
13.16,-0.174532925199433,0,0,3.048
13.18,-0.174532925199433,0,0,3.048
13.2,-0.174532925199433,0,0,3.048
13.22,-0.174532925199433,0,0,3.048
13.24,-0.174532925199433,0,0,3.048
13.26,-0.174532925199433,0,0,3.048
13.28,-0.174532925199433,0,0,3.048
13.3,-0.174532925199433,0,0,3.048
13.32,-0.174532925199433,0,0,3.048
13.34,-0.174532925199433,0,0,3.048
13.36,-0.174532925199433,0,0,3.048
13.38,-0.174532925199433,0,0,3.048
13.4,-0.174532925199433,0,0,3.048
13.42,-0.174532925199433,0,0,3.048
13.44,-0.174532925199433,0,0,3.048
13.46,-0.174532925199433,0,0,3.048
13.48,-0.174532925199433,0,0,3.048
13.5,-0.174532925199433,0,0,3.048
13.52,-0.174532925199433,0,0,3.048
13.54,-0.174532925199433,0,0,3.048
13.56,-0.174532925199433,0,0,3.048
13.58,-0.174532925199433,0,0,3.048
13.6,-0.174532925199433,0,0,3.048
13.62,-0.174532925199433,0,0,3.048
13.64,-0.174532925199433,0,0,3.048
13.66,-0.174532925199433,0,0,3.048
13.68,-0.174532925199433,0,0,3.048
13.7,-0.174532925199433,0,0,3.048
13.72,-0.174532925199433,0,0,3.048
13.74,-0.174532925199433,0,0,3.048
13.76,-0.174532925199433,0,0,3.048
13.78,-0.174532925199433,0,0,3.048
13.8,-0.174532925199433,0,0,3.048
13.82,-0.174532925199433,0,0,3.048
13.84,-0.174532925199433,0,0,3.048
13.86,-0.174532925199433,0,0,3.048
13.88,-0.174532925199433,0,0,3.048
13.9,-0.174532925199433,0,0,3.048
13.92,-0.174532925199433,0,0,3.048
13.94,-0.174532925199433,0,0,3.048
13.96,-0.174532925199433,0,0,3.048
13.98,-0.174532925199433,0,0,3.048
14,-0.174532925199433,0,0,3.048
14.02,-0.174532925199433,0,0,3.048
14.04,-0.174532925199433,0,0,3.048
14.06,-0.174532925199433,0,0,3.048
14.08,-0.174532925199433,0,0,3.048
14.1,-0.174532925199433,0,0,3.048
14.12,-0.174532925199433,0,0,3.048
14.14,-0.174532925199433,0,0,3.048
