time,Phi_cmd,The_cmd,Psi_cmd,Alt_cmd
14.16,-0.174532925199433,0,0,3.048
14.18,-0.174532925199433,0,0,3.048
14.2,-0.174532925199433,0,0,3.048
14.22,-0.174532925199433,0,0,3.048
14.24,-0.174532925199433,0,0,3.048
14.26,-0.174532925199433,0,0,3.048
14.28,-0.174532925199433,0,0,3.048
14.3,-0.174532925199433,0,0,3.048
14.32,-0.174532925199433,0,0,3.048
14.34,-0.174532925199433,0,0,3.048
14.36,-0.174532925199433,0,0,3.048
14.38,-0.174532925199433,0,0,3.048
14.4,-0.174532925199433,0,0,3.048
14.42,-0.174532925199433,0,0,3.048
14.44,-0.174532925199433,0,0,3.048
14.46,-0.174532925199433,0,0,3.048
14.48,-0.174532925199433,0,0,3.048
14.5,-0.174532925199433,0,0,3.048
14.52,-0.174532925199433,0,0,3.048
14.54,-0.174532925199433,0,0,3.048
14.56,-0.174532925199433,0,0,3.048
14.58,-0.174532925199433,0,0,3.048
14.6,-0.174532925199433,0,0,3.048
14.62,-0.174532925199433,0,0,3.048
14.64,-0.174532925199433,0,0,3.048
14.66,-0.174532925199433,0,0,3.048
14.68,-0.174532925199433,0,0,3.048
14.7,-0.174532925199433,0,0,3.048
14.72,-0.174532925199433,0,0,3.048
14.74,-0.174532925199433,0,0,3.048
14.76,-0.174532925199433,0,0,3.048
14.78,-0.174532925199433,0,0,3.048
14.8,-0.174532925199433,0,0,3.048
14.82,-0.174532925199433,0,0,3.048
14.84,-0.174532925199433,0,0,3.048
14.86,-0.174532925199433,0,0,3.048
14.88,-0.174532925199433,0,0,3.048
14.9,-0.174532925199433,0,0,3.048
14.92,-0.174532925199433,0,0,3.048
14.94,-0.174532925199433,0,0,3.048
14.96,-0.174532925199433,0,0,3.048
14.98,-0.174532925199433,0,0,3.048
15,-0.174532925199433,0,0,3.048
15.02,-0.174532925199433,0,0,3.048
15.04,-0.174532925199433,0,0,3.048
15.06,-0.174532925199433,0,0,3.048
15.08,-0.174532925199433,0,0,3.048
15.1,-0.174532925199433,0,0,3.048
15.12,-0.174532925199433,0,0,3.048
15.14,-0.174532925199433,0,0,3.048
15.16,-0.174532925199433,0,0,3.048
15.18,-0.174532925199433,0,0,3.048
15.2,-0.174532925199433,0,0,3.048
15.22,-0.174532925199433,0,0,3.048
15.24,-0.174532925199433,0,0,3.048
15.26,-0.174532925199433,0,0,3.048
15.28,-0.174532925199433,0,0,3.048
15.3,-0.174532925199433,0,0,3.048
15.32,-0.174532925199433,0,0,3.048
15.34,-0.174532925199433,0,0,3.048
15.36,-0.174532925199433,0,0,3.048
15.38,-0.174532925199433,0,0,3.048
15.4,-0.174532925199433,0,0,3.048
15.42,-0.174532925199433,0,0,3.048
15.44,-0.174532925199433,0,0,3.048
15.46,-0.174532925199433,0,0,3.048
15.48,-0.174532925199433,0,0,3.048
15.5,-0.174532925199433,0,0,3.048
15.52,-0.174532925199433,0,0,3.048
15.54,-0.174532925199433,0,0,3.048
15.56,-0.174532925199433,0,0,3.048
15.58,-0.174532925199433,0,0,3.048
15.6,-0.174532925199433,0,0,3.048
15.62,-0.174532925199433,0,0,3.048
15.64,-0.174532925199433,0,0,3.048
15.66,-0.174532925199433,0,0,3.048
15.68,-0.174532925199433,0,0,3.048
15.7,-0.174532925199433,0,0,3.048
15.72,-0.174532925199433,0,0,3.048
15.74,-0.174532925199433,0,0,3.048
15.76,-0.174532925199433,0,0,3.048
15.78,-0.174532925199433,0,0,3.048
15.8,-0.174532925199433,0,0,3.048
15.82,-0.174532925199433,0,0,3.048
15.84,-0.174532925199433,0,0,3.048
15.86,-0.174532925199433,0,0,3.048
15.88,-0.174532925199433,0,0,3.048
15.9,-0.174532925199433,0,0,3.048
15.92,-0.174532925199433,0,0,3.048
15.94,-0.174532925199433,0,0,3.048
15.96,-0.174532925199433,0,0,3.048
15.98,-0.174532925199433,0,0,3.048
16,-0.174532925199433,0,0,3.048
16.02,-0.174532925199433,0,0,3.048
16.04,-0.174532925199433,0,0,3.048
16.06,-0.174532925199433,0,0,3.048
16.08,-0.174532925199433,0,0,3.048
16.1,-0.174532925199433,0,0,3.048
16.12,-0.174532925199433,0,0,3.048
16.14,-0.174532925199433,0,0,3.048
16.16,-0.174532925199433,0,0,3.048
16.18,-0.174532925199433,0,0,3.048
16.2,-0.174532925199433,0,0,3.048
16.22,-0.174532925199433,0,0,3.048
16.24,-0.174532925199433,0,0,3.048
16.26,-0.174532925199433,0,0,3.048
16.28,-0.174532925199433,0,0,3.048
16.3,-0.174532925199433,0,0,3.048
16.32,-0.174532925199433,0,0,3.048
16.34,-0.174532925199433,0,0,3.048
16.36,-0.174532925199433,0,0,3.048
16.38,-0.174532925199433,0,0,3.048
16.4,-0.174532925199433,0,0,3.048
16.42,-0.174532925199433,0,0,3.048
16.44,-0.174532925199433,0,0,3.048
16.46,-0.174532925199433,0,0,3.048
16.48,-0.174532925199433,0,0,3.048
16.5,-0.174532925199433,0,0,3.048
16.52,-0.174532925199433,0,0,3.048
16.54,-0.174532925199433,0,0,3.048
16.56,-0.174532925199433,0,0,3.048
16.58,-0.174532925199433,0,0,3.048
16.6,-0.174532925199433,0,0,3.048
16.62,-0.174532925199433,0,0,3.048
16.64,-0.174532925199433,0,0,3.048
16.66,-0.174532925199433,0,0,3.048
16.68,-0.174532925199433,0,0,3.048
16.7,-0.174532925199433,0,0,3.048
16.72,-0.174532925199433,0,0,3.048
16.74,-0.174532925199433,0,0,3.048
16.76,-0.174532925199433,0,0,3.048
16.78,-0.174532925199433,0,0,3.048
16.8,-0.174532925199433,0,0,3.048
16.82,-0.174532925199433,0,0,3.048
16.84,-0.174532925199433,0,0,3.048
16.86,-0.174532925199433,0,0,3.048
16.88,-0.174532925199433,0,0,3.048
16.9,-0.174532925199433,0,0,3.048
16.92,-0.174532925199433,0,0,3.048
16.94,-0.174532925199433,0,0,3.048
16.96,-0.174532925199433,0,0,3.048
16.98,-0.174532925199433,0,0,3.048
17,-0.174532925199433,0,0,3.048
17.02,-0.174532925199433,0,0,3.048
17.04,-0.174532925199433,0,0,3.048
17.06,-0.174532925199433,0,0,3.048
17.08,-0.174532925199433,0,0,3.048
17.1,-0.174532925199433,0,0,3.048
17.12,-0.174532925199433,0,0,3.048
17.14,-0.174532925199433,0,0,3.048
17.16,-0.174532925199433,0,0,3.048
17.18,-0.174532925199433,0,0,3.048
17.2,-0.174532925199433,0,0,3.048
17.22,-0.174532925199433,0,0,3.048
17.24,-0.174532925199433,0,0,3.048
17.26,-0.174532925199433,0,0,3.048
17.28,-0.174532925199433,0,0,3.048
17.3,-0.174532925199433,0,0,3.048
17.32,-0.174532925199433,0,0,3.048
17.34,-0.174532925199433,0,0,3.048
17.36,-0.174532925199433,0,0,3.048
17.38,-0.174532925199433,0,0,3.048
17.4,-0.174532925199433,0,0,3.048
17.42,-0.174532925199433,0,0,3.048
17.44,-0.174532925199433,0,0,3.048
17.46,-0.174532925199433,0,0,3.048
17.48,-0.174532925199433,0,0,3.048
17.5,-0.174532925199433,0,0,3.048
17.52,-0.174532925199433,0,0,3.048
17.54,-0.174532925199433,0,0,3.048
17.56,-0.174532925199433,0,0,3.048
17.58,-0.174532925199433,0,0,3.048
17.6,-0.174532925199433,0,0,3.048
17.62,-0.174532925199433,0,0,3.048
17.64,-0.174532925199433,0,0,3.048
17.66,-0.174532925199433,0,0,3.048
17.68,-0.174532925199433,0,0,3.048
17.7,-0.174532925199433,0,0,3.048
17.72,-0.174532925199433,0,0,3.048
17.74,-0.174532925199433,0,0,3.048
17.76,-0.174532925199433,0,0,3.048
17.78,-0.174532925199433,0,0,3.048
17.8,-0.174532925199433,0,0,3.048
17.82,-0.174532925199433,0,0,3.048
17.84,-0.174532925199433,0,0,3.048
17.86,-0.174532925199433,0,0,3.048
17.88,-0.174532925199433,0,0,3.048
17.9,-0.174532925199433,0,0,3.048
17.92,-0.174532925199433,0,0,3.048
17.94,-0.174532925199433,0,0,3.048
17.96,-0.174532925199433,0,0,3.048
17.98,-0.174532925199433,0,0,3.048
18,-0.174532925199433,0,0,3.048
18.02,-0.174532925199433,0,0,3.048
18.04,-0.174532925199433,0,0,3.048
18.06,-0.174532925199433,0,0,3.048
18.08,-0.174532925199433,0,0,3.048
18.1,-0.174532925199433,0,0,3.048
18.12,-0.174532925199433,0,0,3.048
18.14,-0.174532925199433,0,0,3.048
18.16,-0.174532925199433,0,0,3.048
18.18,-0.174532925199433,0,0,3.048
18.2,-0.174532925199433,0,0,3.048
18.22,-0.174532925199433,0,0,3.048
18.24,-0.174532925199433,0,0,3.048
18.26,-0.174532925199433,0,0,3.048
18.28,-0.174532925199433,0,0,3.048
18.3,-0.174532925199433,0,0,3.048
18.32,-0.174532925199433,0,0,3.048
18.34,-0.174532925199433,0,0,3.048
18.36,-0.174532925199433,0,0,3.048
18.38,-0.174532925199433,0,0,3.048
18.4,-0.174532925199433,0,0,3.048
18.42,-0.174532925199433,0,0,3.048
18.44,-0.174532925199433,0,0,3.048
18.46,-0.174532925199433,0,0,3.048
18.48,-0.174532925199433,0,0,3.048
18.5,-0.174532925199433,0,0,3.048
18.52,-0.174532925199433,0,0,3.048
18.54,-0.174532925199433,0,0,3.048
18.56,-0.174532925199433,0,0,3.048
18.58,-0.174532925199433,0,0,3.048
18.6,-0.174532925199433,0,0,3.048
18.62,-0.174532925199433,0,0,3.048
18.64,-0.174532925199433,0,0,3.048
18.66,-0.174532925199433,0,0,3.048
18.68,-0.174532925199433,0,0,3.048
18.7,-0.174532925199433,0,0,3.048
18.72,-0.174532925199433,0,0,3.048
18.74,-0.174532925199433,0,0,3.048
18.76,-0.174532925199433,0,0,3.048
18.78,-0.174532925199433,0,0,3.048
18.8,-0.174532925199433,0,0,3.048
18.82,-0.174532925199433,0,0,3.048
18.84,-0.174532925199433,0,0,3.048
18.86,-0.174532925199433,0,0,3.048
18.88,-0.174532925199433,0,0,3.048
18.9,-0.174532925199433,0,0,3.048
18.92,-0.174532925199433,0,0,3.048
18.94,-0.174532925199433,0,0,3.048
18.96,-0.174532925199433,0,0,3.048
18.98,-0.174532925199433,0,0,3.048
19,-0.174532925199433,0,0,3.048
19.02,-0.174532925199433,0,0,3.048
19.04,-0.174532925199433,0,0,3.048
19.06,-0.174532925199433,0,0,3.048
19.08,-0.174532925199433,0,0,3.048
19.1,-0.174532925199433,0,0,3.048
19.12,-0.174532925199433,0,0,3.048
19.14,-0.174532925199433,0,0,3.048
19.16,-0.174532925199433,0,0,3.048
19.18,-0.174532925199433,0,0,3.048
19.2,-0.174532925199433,0,0,3.048
19.22,-0.174532925199433,0,0,3.048
19.24,-0.174532925199433,0,0,3.048
19.26,-0.174532925199433,0,0,3.048
19.28,-0.174532925199433,0,0,3.048
19.3,-0.174532925199433,0,0,3.048
19.32,-0.174532925199433,0,0,3.048
19.34,-0.174532925199433,0,0,3.048
19.36,-0.174532925199433,0,0,3.048
19.38,-0.174532925199433,0,0,3.048
19.4,-0.174532925199433,0,0,3.048
19.42,-0.174532925199433,0,0,3.048
19.44,-0.174532925199433,0,0,3.048
19.46,-0.174532925199433,0,0,3.048
19.48,-0.174532925199433,0,0,3.048
19.5,-0.174532925199433,0,0,3.048
19.52,-0.174532925199433,0,0,3.048
19.54,-0.174532925199433,0,0,3.048
19.56,-0.174532925199433,0,0,3.048
19.58,-0.174532925199433,0,0,3.048
19.6,-0.174532925199433,0,0,3.048
19.62,-0.174532925199433,0,0,3.048
19.64,-0.174532925199433,0,0,3.048
19.66,-0.174532925199433,0,0,3.048
19.68,-0.174532925199433,0,0,3.048
19.7,-0.174532925199433,0,0,3.048
19.72,-0.174532925199433,0,0,3.048
19.74,-0.174532925199433,0,0,3.048
19.76,-0.174532925199433,0,0,3.048
19.78,-0.174532925199433,0,0,3.048
19.8,-0.174532925199433,0,0,3.048
19.82,-0.174532925199433,0,0,3.048
19.84,-0.174532925199433,0,0,3.048
19.86,-0.174532925199433,0,0,3.048
19.88,-0.174532925199433,0,0,3.048
19.9,-0.174532925199433,0,0,3.048
19.92,-0.174532925199433,0,0,3.048
19.94,-0.174532925199433,0,0,3.048
19.96,-0.174532925199433,0,0,3.048
19.98,-0.174532925199433,0,0,3.048
20,-0.174532925199433,0,0,3.048
20.02,-0.174532925199433,0,0,3.048
20.04,-0.174532925199433,0,0,3.048
20.06,-0.174532925199433,0,0,3.048
20.08,-0.174532925199433,0,0,3.048
20.1,-0.174532925199433,0,0,3.048
20.12,-0.174532925199433,0,0,3.048
20.14,-0.174532925199433,0,0,3.048
20.16,-0.174532925199433,0,0,3.048
20.18,-0.174532925199433,0,0,3.048
20.2,-0.174532925199433,0,0,3.048
20.22,-0.174532925199433,0,0,3.048
20.24,-0.174532925199433,0,0,3.048
20.26,-0.174532925199433,0,0,3.048
20.28,-0.174532925199433,0,0,3.048
20.3,-0.174532925199433,0,0,3.048
20.32,-0.174532925199433,0,0,3.048
20.34,-0.174532925199433,0,0,3.048
20.36,-0.174532925199433,0,0,3.048
20.38,-0.174532925199433,0,0,3.048
20.4,-0.174532925199433,0,0,3.048
20.42,-0.174532925199433,0,0,3.048
20.44,-0.174532925199433,0,0,3.048
20.46,-0.174532925199433,0,0,3.048
20.48,-0.174532925199433,0,0,3.048
20.5,-0.174532925199433,0,0,3.048
20.52,-0.174532925199433,0,0,3.048
20.54,-0.174532925199433,0,0,3.048
20.56,-0.174532925199433,0,0,3.048
20.58,-0.174532925199433,0,0,3.048
20.6,-0.174532925199433,0,0,3.048
20.62,-0.174532925199433,0,0,3.048
20.64,-0.174532925199433,0,0,3.048
20.66,-0.174532925199433,0,0,3.048
20.68,-0.174532925199433,0,0,3.048
20.7,-0.174532925199433,0,0,3.048
20.72,-0.174532925199433,0,0,3.048
20.74,-0.174532925199433,0,0,3.048
20.76,-0.174532925199433,0,0,3.048
20.78,-0.174532925199433,0,0,3.048
20.8,-0.174532925199433,0,0,3.048
20.82,-0.174532925199433,0,0,3.048
20.84,-0.174532925199433,0,0,3.048
20.86,-0.174532925199433,0,0,3.048
20.88,-0.174532925199433,0,0,3.048
20.9,-0.174532925199433,0,0,3.048
20.92,-0.174532925199433,0,0,3.048
20.94,-0.174532925199433,0,0,3.048
20.96,-0.174532925199433,0,0,3.048
20.98,-0.174532925199433,0,0,3.048
21,-0.174532925199433,0,0,3.048
21.02,-0.174532925199433,0,0,3.048
21.04,-0.174532925199433,0,0,3.048
21.06,-0.174532925199433,0,0,3.048
21.08,-0.174532925199433,0,0,3.048
21.1,-0.174532925199433,0,0,3.048
21.12,-0.174532925199433,0,0,3.048
21.14,-0.174532925199433,0,0,3.048
21.16,-0.174532925199433,0,0,3.048
21.18,-0.174532925199433,0,0,3.048
21.2,-0.174532925199433,0,0,3.048
21.22,-0.174532925199433,0,0,3.048
21.24,-0.174532925199433,0,0,3.048
21.26,-0.174532925199433,0,0,3.048
21.28,-0.174532925199433,0,0,3.048
21.3,-0.174532925199433,0,0,3.048
21.32,-0.174532925199433,0,0,3.048
21.34,-0.174532925199433,0,0,3.048
21.36,-0.174532925199433,0,0,3.048
21.38,-0.174532925199433,0,0,3.048
21.4,-0.174532925199433,0,0,3.048
21.42,-0.174532925199433,0,0,3.048
21.44,-0.174532925199433,0,0,3.048
21.46,-0.174532925199433,0,0,3.048
21.48,-0.174532925199433,0,0,3.048
21.5,-0.174532925199433,0,0,3.048
21.52,-0.174532925199433,0,0,3.048
21.54,-0.174532925199433,0,0,3.048
21.56,-0.174532925199433,0,0,3.048
21.58,-0.174532925199433,0,0,3.048
21.6,-0.174532925199433,0,0,3.048
21.62,-0.174532925199433,0,0,3.048
21.64,-0.174532925199433,0,0,3.048
21.66,-0.174532925199433,0,0,3.048
21.68,-0.174532925199433,0,0,3.048
21.7,-0.174532925199433,0,0,3.048
21.72,-0.174532925199433,0,0,3.048
21.74,-0.174532925199433,0,0,3.048
21.76,-0.174532925199433,0,0,3.048
21.78,-0.174532925199433,0,0,3.048
21.8,-0.174532925199433,0,0,3.048
21.82,-0.174532925199433,0,0,3.048
21.84,-0.174532925199433,0,0,3.048
21.86,-0.174532925199433,0,0,3.048
21.88,-0.174532925199433,0,0,3.048
21.9,-0.174532925199433,0,0,3.048
21.92,-0.174532925199433,0,0,3.048
21.94,-0.174532925199433,0,0,3.048
21.96,-0.174532925199433,0,0,3.048
21.98,-0.174532925199433,0,0,3.048
22,-0.174532925199433,0,0,3.048
22.02,-0.174532925199433,0,0,3.048
22.04,-0.174532925199433,0,0,3.048
22.06,-0.174532925199433,0,0,3.048
22.08,-0.174532925199433,0,0,3.048
22.1,-0.174532925199433,0,0,3.048
22.12,-0.174532925199433,0,0,3.048
22.14,-0.174532925199433,0,0,3.048
22.16,-0.174532925199433,0,0,3.048
22.18,-0.174532925199433,0,0,3.048
22.2,-0.174532925199433,0,0,3.048
22.22,-0.174532925199433,0,0,3.048
22.24,-0.174532925199433,0,0,3.048
22.26,-0.174532925199433,0,0,3.048
22.28,-0.174532925199433,0,0,3.048
22.3,-0.174532925199433,0,0,3.048
22.32,-0.174532925199433,0,0,3.048
22.34,-0.174532925199433,0,0,3.048
22.36,-0.174532925199433,0,0,3.048
22.38,-0.174532925199433,0,0,3.048
22.4,-0.174532925199433,0,0,3.048
22.42,-0.174532925199433,0,0,3.048
22.44,-0.174532925199433,0,0,3.048
22.46,-0.174532925199433,0,0,3.048
22.48,-0.174532925199433,0,0,3.048
22.5,-0.174532925199433,0,0,3.048
22.52,-0.174532925199433,0,0,3.048
22.54,-0.174532925199433,0,0,3.048
22.56,-0.174532925199433,0,0,3.048
22.58,-0.174532925199433,0,0,3.048
22.6,-0.174532925199433,0,0,3.048
22.62,-0.174532925199433,0,0,3.048
22.64,-0.174532925199433,0,0,3.048
22.66,-0.174532925199433,0,0,3.048
22.68,-0.174532925199433,0,0,3.048
22.7,-0.174532925199433,0,0,3.048
22.72,-0.174532925199433,0,0,3.048
22.74,-0.174532925199433,0,0,3.048
22.76,-0.174532925199433,0,0,3.048
22.78,-0.174532925199433,0,0,3.048
22.8,-0.174532925199433,0,0,3.048
22.82,-0.174532925199433,0,0,3.048
22.84,-0.174532925199433,0,0,3.048
22.86,-0.174532925199433,0,0,3.048
22.88,-0.174532925199433,0,0,3.048
22.9,-0.174532925199433,0,0,3.048
22.92,-0.174532925199433,0,0,3.048
22.94,-0.174532925199433,0,0,3.048
22.96,-0.174532925199433,0,0,3.048
22.98,-0.174532925199433,0,0,3.048
23,-0.174532925199433,0,0,3.048
23.02,-0.174532925199433,0,0,3.048
23.04,-0.174532925199433,0,0,3.048
23.06,-0.174532925199433,0,0,3.048
23.08,-0.174532925199433,0,0,3.048
23.1,-0.174532925199433,0,0,3.048
23.12,-0.174532925199433,0,0,3.048
23.14,-0.174532925199433,0,0,3.048
23.16,-0.174532925199433,0,0,3.048
23.18,-0.174532925199433,0,0,3.048
23.2,-0.174532925199433,0,0,3.048
23.22,-0.174532925199433,0,0,3.048
23.24,-0.174532925199433,0,0,3.048
23.26,-0.174532925199433,0,0,3.048
23.28,-0.174532925199433,0,0,3.048
23.3,-0.174532925199433,0,0,3.048
23.32,-0.174532925199433,0,0,3.048
23.34,-0.174532925199433,0,0,3.048
23.36,-0.174532925199433,0,0,3.048
23.38,-0.174532925199433,0,0,3.048
23.4,-0.174532925199433,0,0,3.048
23.42,-0.174532925199433,0,0,3.048
23.44,-0.174532925199433,0,0,3.048
23.46,-0.174532925199433,0,0,3.048
23.48,-0.174532925199433,0,0,3.048
23.5,-0.174532925199433,0,0,3.048
23.52,-0.174532925199433,0,0,3.048
23.54,-0.174532925199433,0,0,3.048
23.56,-0.174532925199433,0,0,3.048
23.58,-0.174532925199433,0,0,3.048
23.6,-0.174532925199433,0,0,3.048
23.62,-0.174532925199433,0,0,3.048
23.64,-0.174532925199433,0,0,3.048
23.66,-0.174532925199433,0,0,3.048
23.68,-0.174532925199433,0,0,3.048
23.7,-0.174532925199433,0,0,3.048
23.72,-0.174532925199433,0,0,3.048
23.74,-0.174532925199433,0,0,3.048
23.76,-0.174532925199433,0,0,3.048
23.78,-0.174532925199433,0,0,3.048
23.8,-0.174532925199433,0,0,3.048
23.82,-0.174532925199433,0,0,3.048
23.84,-0.174532925199433,0,0,3.048
23.86,-0.174532925199433,0,0,3.048
23.88,-0.174532925199433,0,0,3.048
23.9,-0.174532925199433,0,0,3.048
23.92,-0.174532925199433,0,0,3.048
23.94,-0.174532925199433,0,0,3.048
23.96,-0.174532925199433,0,0,3.048
23.98,-0.174532925199433,0,0,3.048
24,-0.174532925199433,0,0,3.048
24.02,-0.174532925199433,0,0,3.048
24.04,-0.174532925199433,0,0,3.048
24.06,-0.174532925199433,0,0,3.048
24.08,-0.174532925199433,0,0,3.048
24.1,-0.174532925199433,0,0,3.048
24.12,-0.174532925199433,0,0,3.048
24.14,-0.174532925199433,0,0,3.048
24.16,-0.174532925199433,0,0,3.048
24.18,-0.174532925199433,0,0,3.048
24.2,-0.174532925199433,0,0,3.048
24.22,-0.174532925199433,0,0,3.048
24.24,-0.174532925199433,0,0,3.048
24.26,-0.174532925199433,0,0,3.048
24.28,-0.174532925199433,0,0,3.048
24.3,-0.174532925199433,0,0,3.048
24.32,-0.174532925199433,0,0,3.048
24.34,-0.174532925199433,0,0,3.048
24.36,-0.174532925199433,0,0,3.048
24.38,-0.174532925199433,0,0,3.048
24.4,-0.174532925199433,0,0,3.048
24.42,-0.174532925199433,0,0,3.048
24.44,-0.174532925199433,0,0,3.048
24.46,-0.174532925199433,0,0,3.048
24.48,-0.174532925199433,0,0,3.048
24.5,-0.174532925199433,0,0,3.048
24.52,-0.174532925199433,0,0,3.048
24.54,-0.174532925199433,0,0,3.048
24.56,-0.174532925199433,0,0,3.048
24.58,-0.174532925199433,0,0,3.048
24.6,-0.174532925199433,0,0,3.048
24.62,-0.174532925199433,0,0,3.048
24.64,-0.174532925199433,0,0,3.048
24.66,-0.174532925199433,0,0,3.048
24.68,-0.174532925199433,0,0,3.048
24.7,-0.174532925199433,0,0,3.048
24.72,-0.174532925199433,0,0,3.048
24.74,-0.174532925199433,0,0,3.048
24.76,-0.174532925199433,0,0,3.048
24.78,-0.174532925199433,0,0,3.048
24.8,-0.174532925199433,0,0,3.048
24.82,-0.174532925199433,0,0,3.048
24.84,-0.174532925199433,0,0,3.048
24.86,-0.174532925199433,0,0,3.048
24.88,-0.174532925199433,0,0,3.048
24.9,-0.174532925199433,0,0,3.048
24.92,-0.174532925199433,0,0,3.048
24.94,-0.174532925199433,0,0,3.048
24.96,-0.174532925199433,0,0,3.048
24.98,-0.174532925199433,0,0,3.048
25,-0.174532925199433,0,0,3.048
25.02,-0.174532925199433,0,0,3.048
25.04,-0.174532925199433,0,0,3.048
25.06,-0.174532925199433,0,0,3.048
25.08,-0.174532925199433,0,0,3.048
25.1,-0.174532925199433,0,0,3.048
25.12,-0.174532925199433,0,0,3.048
25.14,-0.174532925199433,0,0,3.048
25.16,-0.174532925199433,0,0,3.048
25.18,-0.174532925199433,0,0,3.048
25.2,-0.174532925199433,0,0,3.048
25.22,-0.174532925199433,0,0,3.048
25.24,-0.174532925199433,0,0,3.048
25.26,-0.174532925199433,0,0,3.048
25.28,-0.174532925199433,0,0,3.048
25.3,-0.174532925199433,0,0,3.048
25.32,-0.174532925199433,0,0,3.048
25.34,-0.174532925199433,0,0,3.048
25.36,-0.174532925199433,0,0,3.048
25.38,-0.174532925199433,0,0,3.048
25.4,-0.174532925199433,0,0,3.048
25.42,-0.174532925199433,0,0,3.048
25.44,-0.174532925199433,0,0,3.048
25.46,-0.174532925199433,0,0,3.048
25.48,-0.174532925199433,0,0,3.048
25.5,-0.174532925199433,0,0,3.048
25.52,-0.174532925199433,0,0,3.048
25.54,-0.174532925199433,0,0,3.048
25.56,-0.174532925199433,0,0,3.048
25.58,-0.174532925199433,0,0,3.048
25.6,-0.174532925199433,0,0,3.048
25.62,-0.174532925199433,0,0,3.048
25.64,-0.174532925199433,0,0,3.048
25.66,-0.174532925199433,0,0,3.048
25.68,-0.174532925199433,0,0,3.048
25.7,-0.174532925199433,0,0,3.048
25.72,-0.174532925199433,0,0,3.048
25.74,-0.174532925199433,0,0,3.048
25.76,-0.174532925199433,0,0,3.048
25.78,-0.174532925199433,0,0,3.048
25.8,-0.174532925199433,0,0,3.048
25.82,-0.174532925199433,0,0,3.048
25.84,-0.174532925199433,0,0,3.048
25.86,-0.174532925199433,0,0,3.048
25.88,-0.174532925199433,0,0,3.048
25.9,-0.174532925199433,0,0,3.048
25.92,-0.174532925199433,0,0,3.048
25.94,-0.174532925199433,0,0,3.048
25.96,-0.174532925199433,0,0,3.048
25.98,-0.174532925199433,0,0,3.048
26,-0.174532925199433,0,0,3.048
26.02,-0.174532925199433,0,0,3.048
26.04,-0.174532925199433,0,0,3.048
26.06,-0.174532925199433,0,0,3.048
26.08,-0.174532925199433,0,0,3.048
